"[호주뉴스] 호주 젯스타항공, 제주항공과 코드셰어로 인천-호주 골드코스트 주3회...",▲5월3일 서울 강서구 하늘길 제주항공 회의실에서 진행한 ‘제주항공-제트스타 에어웨이즈 인천~호주 골드코스트 노선 공동운항 협약식’에서 이석주 제주항공 사장(사진 왼쪽에서 일곱번째)과 앨런 맥킨타이어(Alan McIntyre) 제트스타 에어웨이즈 커머셜본부장(사진 왼쪽에서...
제주항공 포인트 사용하기,"제주항공의 마일리지 네임은 리프레시포인트(Refresh Point)입니다. 순수 항공운임기준 5%가 적립(유류세,공항이용세,TAX제외)되요. 1천원당 50포인트... 하지만 제휴사 포인트 사용은 제주항공 웹페이지에서는 안되고 제주항공 모바일 어플에서만 가능해요. 로그인후 상단 [리프레시 포인트] 메뉴를..."
"제주항공 수화물 규정, 가격  인천 -세부 탑승 후기",오늘은 세부올때 이용한 제주항공을 사삭 포스팅해보려고 해요. 사실 전 해외갈때 제주항공을 한두번밖에 못타봐서 기억이 가물가물했는데 약 4시간정도 타고가는 제주항공은 어땟을까 후기를 남겨볼께요. 제주항공 카운터 J 19~31 체크인 없이 전면 기계체크인으로 바꿨더군요. 백드롭 Bag drop...
무안공항 면세점 제주항공 타고 간사이 2터미널로! 주차장 후기,"#무안공항 면세점 제주항공 타고 간사이 2터미널로! 주차장 후기 무안공항에서 상해2번, 오사카2번 이렇게 이용을 해 봤는데 작년 말에는... 제주항공은 다 간사이 제2 터미널로 가나봐요. 부산 가는것도 2터미널에서 수속하고 있더라고요~ 일본갬성 물씬나는 셔틀버스 터미널2로 들어서니 제주항공..."
[제주항공 종목분석] 19년 04월 26일,"제주항공 최근에 32,000원에 추천드려서 47,000원까지 갔습니다. 현재 38,000원이 지지선으로 보여지고 비싸게 산 건 아닙니다. 이 기업은 항공주... 항공주 중에서 가장 재무적으로 건전하고 수익성도 뛰어난 기업은 제주항공입니다. 대한항공과 아시아나항공은 좋지 않게 봅니다. 향후..."
제주항공 기내식 에어카페 떡튀순 + 스카이채널 + 포인트 사용,#제주항공 이용했어요. 방콕이 의외로 꽤 멀더라고요. 비행시간은 3~4시간이 한계 좀이 쑤셔가지고 혼났네요. 방콕까지 무려 6시간이나... 궁금쓰~ 제주항공 인천 수완나품 출발편은 3타임으로 밤 비행기랑 아침 비행기 있고요. 인천으로 돌아오는 편은 요일에 따라서 시간이 좀 다른데 매일 3편으로...
제주 항공우주 박물관,"근처가 녹차밭이고 오설록이라 여유 있으신다면 가볍게 근처 구경하고, 차 한잔 해도 좋을 하루 일정일것 같아요 이상 지극히 개인적인 제주항공우주박물관 리뷰 마칠게요. 이런 좋은 박물관이 육지에 있지 않음이 너무 아쉽울 따름이었어요. 남자아이 뿐 아니라 여자아이들도, 어른들도 즐거이..."
제주항공 탑승게이트 캐리어 보내기. 게이트백 준비.,제주항공 전화. 제주항공 전화번호: 1599-1500 홈페이지에는 예약센터라고 나와있어서 처음에 걸었다가 끊고 아무리 찾아봐도 번호 없길래 그냥 다시 걸었다 ㅎㅎ 1599-1500번 6번 기타문의로 들어가서 상담원 연결을 했는데 제주항공 전화 잘 안받기로 유명하다고 들어서 한참 기다릴 준비했는데...
4박 6일 코타키나발루 자유여행 1일차 - 인천 공항 / 마티나 라운지 / 제주항공...,우리는 제주항공이라 인천공항 제1여객터미널에서 내렸다. 웹체크인 (셀프체크인) 탑승 24시간~1시간 전까지 웹체크인이 가능하다. 온라인이나... DAY 1 03 제주항공 pm.07:10 ~ pm.11:20 키 168인 내 무릎이 앞좌석에 닿을락 말락하는거 실화냐 애증의 제주항공. 5시간을 가는데 물 외에는 아무것도...
베트남 다낭 국제선 제주항공 기내식 메뉴 / 식사하고 타기  / 외부음식 반입 일부 가능,베트남 다낭 국제선 제주항공 기내식 메뉴 / 식사하고 타기 / 외부음식 반입 일부 가능 점심전 인천공항 출발해 5시간 가는 다낭 노선인데 그래도... 여기까지 국내선 기내식 메뉴 제주항공 기내 기념품. 옥스포드 제주항공 비행기 블럭 구매했었음. 이제부터 국제선 기내식 사전신청 안해서 현장서...
사이판 제주항공 좌석경쟁 치열해요,사이판 제주항공 좌석경쟁 치열해요 집 앞 지하철역에서 6시 9분에 탑승하여 7시 14분에 인천공항 도착 예정입니다. 집에서 6시에 나왔더니 매일 보던 오후 풍경들과는 또 다른 기분입니다. 마곡나루에서 공항철도로 환승합니다. 지연 없이 시간 딱 맞게 도착 완료 제주항공 이기 때문에 제 1...
제주도항공권 제주항공 가격 및 수화물 규정,"제주항공 제주도항공권 가격, 수화물 규정 친구와 이야기를 하다 충동적으로 제주도 항공권을 끊었다. 예전부터 제주도 여행을 제대로 하고... 제주도항공권 가격 제주도항공권은 제주항공에서 1인당 왕복 49,600원으로 예매했다. 일정을 따로 정해둔 게 아니라서 그냥 티켓 가격에 우리 일정을..."
♡19년 제주항공 최종 합격 후기♡,"제주항공 2명 지원자 전원 최종 면접 진출!! 최종 합격을 축하합니다 - 오마이크루- 19년 상반기가 거의 마무리 되어가는 시점!! 오마이크루에서도 이번, 이스타, 제주, 티웨이, 에서 지원자 7명 전원 최종 면접 진출!! 최종 합격자 배출이라는 좋은 소식을 들을 수 있었는데요^^ 특히나 이번 제주 항공..."
괌 여행 제주항공 귤항공타고 니캉내캉 괌,이번 괌 여행은 제주항공을 타고 다녀왔어요 요즘은 귤항공이라는 애칭을 가지고도 있지요 금요일 10시 비행기타고 가서 화요일 새벽 비행기를... 다음에가면 더 공부해서 가야지요 이제 제주항공타고 출발 괌은 한국에서 4시간 정도 걸려서 애들 데리고 가도 부담스럽지 않은 거 같아요 제주항공...
제주항공 리프레쉬 포인트 국민카드 신용카드 by 피케이,당분간 제주항공사만 무안 방콕편 운영하는것 같아 제주항공 포인트 신용카드를 만들었다. 주거래 은행이 국민은행인데 국인은행에서 제주항공 리프레쉬 포인트 신용카드가 있어서 냉큼 만들었다. 미리 방콕에 있을때 전화로 만들고 신용카드는 본인만 수령가능해 집근처 지점으로 배송해놓고...
"제주항공 임직원, 자발적 헌혈 캠페인 진행","2019.05.02 매년 소아병동에 기부 계획 [서울파이낸스 주진희 기자] 제주항공 임직원들은 어린이날을 앞 둔 2일 헌혈 캠페인을 진행했다. 제주항공은 이날을 시작으로 분기마다 임직원이 자발적으로 참여하는 헌혈 캠페인을 진행할 계획이며, 이를 통해 모은 헌혈증서는 매년 어린이날..."
제주항공 모바일탑승권 / 수화물 규정 (국내선 제주 여행),이번에 제주여행갈 때 제주항공을 이용했어요. 소셜에서 아주 저렴하게 티켓을 사서 수화물 규정이 조금 걱정되더라구요. 그런데 전날 모바일탑승권 발급가능 문자와 함께 수화물도 규정도 같이 왔어요. 자세한 점은 밑에서 포스팅할께욧 제주항공 모바일탑승권 발급방법과 수화물규정...
제주항공우주박물관에서 알아보는 우주정거장의 이곳저곳!,제주항공우주박물관에 오시면 우주정거장에 대한 내용도 알아보고 직접 우주정거장에 와 본 것 같은 느낌을 받으실 수 있는데요! 평소 영화에서 보았던 우주정거장에 대해 궁금하셨다면 꼭 제주항공우주박물관에 와 보시길 바랍니다. 우주정거장의 내부는 어떻게 생겼는지 더 구석구석 보고...
제주항공 VIP 등급 달성~,"제주항공 등급이 Silver, Silver +, Gold, VIP가 있는데... 그중에서 최상위 등급이네요 ^^;; 예전에는 제주항공, 티웨이, 이스타, 진에어 저렴한 것만 타다가 우연히 일본 스탬프에 참여를 하게 되어 5회 탑승 후 제주도 왕복, 7회 탑승 후 일본 왕복 티켓을 받았습니다. 7회 탔더니, 3번만 더 타서..."
베트남 다낭 첫일정 ( 제주항공 이용 후기)  한시장 방문,"베트남 다낭으로 여행지를 결정했고 , 부산 출발을 알아보려는데 에어부산 , 진에어 거의 항공사가 밤 10시출발 밖에 없어서 제주항공으로 골랐어요. (  제주항공 부산 출발은 오전 9:20분이라서 시간활용 하기에도 적당할 것 같아서 결정 ) 항공기 탑승 방식은 1.브릿지 탑승 2. 버스 탑승 요렇게..."
제주항공 승무원 채용 합격 이야기.,"제가 살면서 딱히 정말 내가 원하는 것을 성취해본 경험이 거의 없다시피 했었는데, 제가 그렇게 원하던 제주항공 승무원 채용에 합격했다는... 것이 제주항공 승무원이 될 수 있었던 이유였습니다. 자신이 없었지만 선생님의 조언 덕에 용기를 내어서 지상직이 아닌 객실 승무원을 준비하기..."
제주항공-한-중 항공회담의 최고 수혜주,"제주항공에 대해 목표주가를 기존 39,000원에서 50,000원으로 상향 조정. 목표주가 상향은 1) 1분기 실적 전망 상향 및 하반기 운임(Yield)... 보면 제주항공 국제선 여객 은 25.1% y-y 증가. 동남아 노선 수요 호조가 주요 원인. 2019년 1분기 제주항공 매출액 3,840억원(+24.4% y-y), 영업이익..."
제주도민이 말하는 제주항공권 싸게 사는 방법,"ㅎㅎ 제주도민들은 육지사람들보다는 쪼끔 저렴하게 사는 편이긴해요ㅎㅎ https://youtu.be/Fc3rtsGdA0A #제주항공권, #제주비행기표, #도민할인, #제주항공포인트, #제주항공, #리프레시포인트, #제주항공팁, #제주항공꿀팁, #에어부산, #에어부산스탬프, #에어부산꿀팁, #제주항공마일리지..."
20190326 | 일본여행 : 후쿠오카여행 : 인천공항 : 제1터미널 : 젠틀몬스터 : 제주항공...,"제주항공은 제1터미널이라서 #장기주차타워 에 주차완료! 와이파이도시락 픽업하고, 써니뱅크로 환전해놓은거 찾으니 시간이 후딱 지났다. #셀프체크인 하니 좀더 빠르게 수속 마칠수 있었다. 체크인할때가 제일제일 기분이 좋음 - #젠틀몬스터 에서 선글라스 하나 구입 남푠이가 사주심 ㅋㅋㅋㅋ..."
나고야 : 제주항공/ 주부국제공항 마루야혼텐,박제되어있는 제 주 항 공 좌석은 앞에서 세번째ㅎㅎㅎ 빨리 탑승한 편이었는데도 위에 캐리어 넣을 공간이 없어서 저 멀리 뒷쪽에 올렸다능... 그래서 내릴 때 불편했다 악!! 넘 좁아 답답해 ㅠㅠ 숨이 막힐 것 같아 그동안 저가항공 잘 탔었는데 대한항공에 익숙해졌나 보다 물이라도 마시니 살...
"[한국관광]청주공항,오사카-청주 제주항공 / ?州空港，?空-?州 ?州航空",제주항공으로 처음으로 한국 청주공항으로 가게 되었다. ?州航空で初めて韓??州空港に 行くことになった． 제주항공은 칸사이공항 제2터미널에서 탑승한다. ?州航空は?空第2タ?ミナルから搭?する． 제2터미널로 가는 무료셔틀버스. 第2タ?ミナルに行く無料シャトルバス． 기계에서...
[제주항공] 캐리어 파손났을때! 제주에어 캐리어파손 보상 후기 ☆,"제주항공 수화물팀 직통연락처 : 070-7420-1715 아, 그리고 항공사에 보상을 받았다면 여행자보험에서 중복 보상 받을순 없다합니다. 저 같은경우에는 제주항공 직원분이 머뭇거림 없이 후다다닥 진행해주셔서! (사실 여행자보험에서 보상되는지도 몰랐음 ㅋㅋㅋ 한국도착시간에 맞게 끝내서 이놈들이..."
"제주항공 새벽 비행기 후쿠오카 여행, 인천공항택시 이용후기 !!","제주항공 새벽 비행기 후쿠오카 여행, 인천공항택시 이용후기 주말끼고 2박 3일 여행하기 딱 좋은 후쿠오카! 기간이 짧다보니 가능하면 아침 일찍가서 저녁 늦게 오는 비행기를 예약했어요. 제주항공 7시 35분 비행기를 예약했는데 ㅋㅋㅋ 예약하고 보니, 공항 리무진을 타고 갈 수 없는거죠;;; 최소..."
에어서울 서류합격 및 연이은 서합과 제주항공 1차 합격,+한 학생은 제주항공빼고 무패 서합 행진중이랍니다♡) 합격문자가 워낙 자주오고 저도 덩달아 수험생모드다보니 사실 헷갈리고 그래서 하나하나... 이번에도 제주항공 1차 실무 합격자가 나왔답니다 곧있을 2차에서도 지금처럼만 본인의 모습을 본인답게 잘 보여줘서 최종합격까지 갔으면 좋겠어용...
"제주항공과 함께 특가로 일본 벚꽃여행가자!! (제주항공 일본 특가, 일본 벚꽃 개화시기)","지난 포스팅에서 이번년도 여름 (7,8월) 해외여행 제주항공 비행기 특가소식을 가지고 왔는데요~ 여름에 해외여행 가실 분들은 밑에 링크 참고해주세요. 여름방학, 휴가 해외여행은 제주항공 특가와 함께~!! (7월 ,8월 여름 제주도, 일본, 중국, 동남아 여행 준비해볼까??) X 파고다 안녕하세요..."
제주항공 사이판 제1여객터미널 28번게이트,제주항공 사이판 제1여객터미널 28번게이트 사이판 제주항공 탑승구 28번 게이트 입니다. 28번 게이트에서 에스컬레이터를 타고 내려가면 사이판 까지 안내할 제주항공 비행기가 대기하고 있습니다. 버스 같은거 안타고 가도 되구요~ 비행기 타러 가는 길에 신발만 벗고 탑승 예의만 지키면 됩니다....
인천공항 &lt; 제주항공 &gt;,주말엔 평일때보다 사람들이 더~ 많아서 입국심사 후 면세점 둘러 볼 여유가 전~ 혀 없었어요 정말 딱 비행기 타면 끝 ㅜㅜ 담엔 더 일찍 서둘러 가야겠어요 제주항공 제주항공은 이번 도쿄여행때 첨 타봤는데 좌석은 앞뒤가 좁고 영화가 나오거나 게임을 할수있는 화면이 없고 기내식 역시...
[승무원후기] 수업후기/제주항공 실무합격수기(프로실탈러 탈출기),"그렇게 지난 겨울부터 시작된 우리의 인연^^ 여러 항공사의 서류합격부터 제주항공 임원면접까지 오르며, 함께 울고 웃었죠:) 비록, 제주항공에 최종합격은 못했지만, 다음 차례는 우리 ㅅㅈ이가 될 것이라고 저는 분명 믿고 있답니다:) 최종까지 올라간 친구들은 시기의 문제일뿐, 꼭 합격을 하니까요..."
"워크숍,리프레쉬교육, 힐링 프로그램추천: 제주항공팝아트수업후기 1차 ""행복한 나의...",해온 제주항공 리프레시 교육에 다녀왔습니다! 벌써 횟수로 4년째 함께하고 있네요 입사 3년 차 대상으로 이루어지는 리프레쉬교육인데요 8차~9차 예정 팝아트수업을 요청해주셨습니다. 감사합니다 2019년 잘 부탁드립니다 ^^ ★제주항공Refresh 교육★ 일정 :19.3.29 09: 00~ 12:00 (3시간) 위치...
가다 #제주항공 블라디보스톡 #블라디보스톡 비행시간 #제주항공 죠스 떡볶이 콜라보...,하고 다시 잠 ㅋㅋㅋ 비행기 꿀잠 모드 ㅋㅋㅋㅋㅋㅋ * 블라디보스톡과 서울의 시차는 1시간 ( 서울이 느림 ) * 비행시간은 약 2시간 30분 정도로 너무 아쉽지도 지겹지도 않은 적당한 시간 가격이 승리한다 LCC 제주항공을 이용했다 제주항공과 죠스 떡볶이 콜라보 오 괜찮은데? 옆에 어묵티...
"[여행꿀팁] 제주항공 후쿠오카 4월 마지막주 편도 18,000원~, 간사이 왕복 16만원대","2019년 3월 29일 16:00 기준 어제에 이어 4월 마지막주~5월 초 #황금연휴 #제주항공 가격 알아봤습니다. #후쿠오카 4월 29일, 30일 출발기준 편도... 아니면 연휴가 길어서 더 멀리 여행 하시는 분들이 많아서일지도 모르겠네요. ^^; 제주항공으로 Hurry up! JEJUAIR www.jejuair.net"
"2019년 상반기 제주항공 자소서 항목 풀이(일반직, 객실승무원)","우연인지 필연인지 제주항공을 이용했고, 무사히(?) 제주공항과 김포공항을 왔다갔다 했다. 사실 그냥 살짜쿵 넘어가려 했으나... 제주항공 입사를 꿈꾸는 예비 승무원들과 예비 항공인 분들의 정중한 요청이 있어 회사에서 업무를 보다가 잠깐 짬을 내어 간략하게 작성하고 볼일을 보러 가고자..."
"★중국골프☆ 위해 명문 골프장 호당가 CC 5~6월 특가 449,000원~ 제주항공...","만드네요~~ ♥ 제주항공 패턴 (석/석 , 조/조 , 조/석) , 대한항공 패턴 (석/석) ♥ 이룸투어에서 5월~6월 파격 특가 요금으로 펼쳐지는 위해 호당가 골프 가즈아~~ 이번엔 가보자^^ 호당가GC(好當家 · HOMEY GOLF CLUB) #호당가GC 는 중국 100대 그룹에 속한 호당가(好當家 · HOMEY)그룹이 건설한 골프장이며..."
[괌비행기] 제주항공 탔어요. 제주항공 기내식 &amp; 수화물 괌 입국절차까지 완벽정리 :D,#괌비행기 #제주항공 #제주항공괌 #제주항공기내식 #제주항공수화물 글/사진/영상 최욱진 옛날과 다르게 미국 괌으로 향하는 비행기는 LCC 덕분에 더욱 다양해졌는데요. 지난 남미 페루 여행을 다음으로 이번에는 미국 여행을 시작했습니다. 살면서 미국의 땅을 밟아본적이 한번도 없는데 이번에...
인천공항에서 제주항공 타고 마카오공항! 셀프체크인 &amp; 기내식 가격,"인천 → 마카오 제주항공 탑승 후기 본격적인 마카오 여행기 시작해볼게요. 2박 3일 일정이었고 마카오만 다녀왔어요. 제주항공 이용했고요. 자세한 탑승 후기 지금부터 소개합니다! 첫날 오후 11시 비행기, 마지막 날 새벽 2시 40분 비행기를 타는 일정이었습니다. 실질적으론 3박 4일 기내박이..."
인천공항 제1여객터미널 스카이허브라운지/제주항공 7C1600 나고야여행 출발,#1.인천공항 제1여객터미널 스카이허브라운지/제주항공 7C1600 나고야여행 출발 [일본 나고야 벚꽃여행] ▶ 2박3일 여행일정 1일차 : 인천공항... 꼭두새벽 5시55분에 떠나는 제주항공 7C1600편을 타기 위해 야밤?에 인천공항 제1여객터미널을 찾았습니다. 오랜만에? 공항 노숙을 해야하는 일정이라...
삿포로 자유여행 #01 치토세공항에서 삿포로역 (제주항공),"그래서 포스팅으로나마 맘을 달래보쟈 제주항공은 의자 간격이 좁아서 불편하다 에어서울을 타고 싶었는데 시간이 안맞아서 어쩔수없이 제주 항공으로ㅜㅜ 대신 좌석을 구매 할 수 있으니 오케이 겨울옷이다보니 단벌쟁이는 싫어서 기본 15kg 은 훨 넘는 캐리어를 위해 추가 수화물 5kg \30,000..."
"★동남아골프☆ 북방의 장미 치앙마이 골프텔 5일(제주항공)899,000원~",으랏차차^^ #제주항공 으로 떠나는 Amazing Thailand~~~ #이룸투어 최차장과 함께 떠나 보실까요~~~ 렛츠고~ 하이랜드 리조트 (Highlands Resort) 3성급... 5일(제주항공) 자세한 일정 보기 클릭~~ 해외골프투어 견적문의 안녕하세요? 아래 항목을 기입하셔서 제출 해주시면 담당자가 바로...
사이판 여행 :: 제주항공 수화물 규정 알아보고 GO GO~!,"~_~ 이번 여행에서 나는 제주항공을 이용해 다녀왔는데, 그럼 지금부터 이와 관련한 정보를 먼저 적어보려 한다. 사이판 여행, 제주항공 수화물 규정은? 제주항공 수화물 규정 중 무료 위탁 수하물은 국내선과 국제선에 따라 허용량이 달라지므로 먼저 자신의 목적지가 어디에 해당하는지를..."
2019 상반기 제주항공 최종합격 인터뷰 2 !,"-' 그래도 대한항공, 제주항공을 포함해서 많은 항공사들이 있으니 취업준비를 게을리하시면 안됩니다 ! 열심히 준비하고 신나게 놀고 채용이 쉴 때 시간을 더 잘 활용하셔야 합니다. :) 제주항공 합격생 인터뷰 스펙 토익 800대, 제2외국어 없음 합격소감 올해 초까지만 해도, ‘정말 내가..."
"(저비용3사합격썰) 에어서울실무합격, 티웨이임원합격, 제주항공실무합격 축하합니다",#제주항공실무합격 #티웨이항공임원합격 #에어서울실무합격 티웨이항공 합격! 임원면접합격 축하해요  티웨이항공 채용 임원면접합격 크루월드... 축하합니다  제주항공 채용 실무면접합격 크루월드 동방 &amp; 국내반 수강생 제주항공의 경우 작년 하반기부터 수강한 울제자  #임원면접합격생 스펙...
제주항공 채용설명회,"어제는 부산에서 2019 제주항공 상반기 채용설명회가 부산여자대학교에서 진행됬어요. 제주항공은 작년에 이어 채용설명회를 개최해 제주항공을 희망하는 지원자들과 소통의 시간을 가졌어요. 이번에는 부산과 대구 나누어서 진행하였고, 시간은 13시부터 17시까지 진행되었답니다. 많은 분들이..."
아이들에게 꿈과 희망을 가득 심어줄 수 있는 제주 항공 우주 박물관,아이들에게 꿈과 희망을 가득 심어줄 수 있는 제주 항공 우주 박물관 화창한 날씨가 지속되고 있는 요즘! 봄기운을 한껏 느껴질 정도로 싱그러운... 오늘 쿠폰트리투어에서는 아이들의 흥미 유발뿐만 아니라 꿈과 상상력까지 한 번에 키워줄 수 있는 제주 항공 우주박물관을 소개해드리려고...
제주항공 할인쿠폰 &amp; 리프레시 포인트 사용 방법,"제주항공 할인쿠폰 &amp; 리프레시 포인트 사용 방법 지난주 다녀왔던 제주도 여행. 숙소는 예약해뒀는데.. 뭉그적거리다가 항공권 할인 타이밍 다... (어차피 주말 제주도 항공권은 할인도 잘 안해주지만...ㅋㅋ) 부산 - #제주도항공권 선택의 폭이 그리 넓지 않아서 에어부산, 진에어, #제주항공..."
"제주항공, 호주 제트스타와 '인천~골드코스트' 공동운항",기자 = 제주항공은 호주 콴타스항공 자회사인 제트스타 에어웨이즈(JETSTAR Airways)와 3일 편명 공유(코드셰어) 협약을 체결했다고 밝혔다.... 협정에 따라 제주항공은 정부 인가 후 제트스타 에어웨이즈가 운용하는 335석 규모의 보잉 787-8 드림라이너 항공기를 이용해 인천...
제주항공 자기소개서 항목 :: 제주항공 2019 객실승무원 채용,올해 상반기 가장 먼저 제주항공 소식이 들려왔습니다. 기쁜 마음도 잠시 자소서 작성에 고민의 나날을 22일까지 보내야 될 준비생분들을 위해... #제주항공자기소개서항목#제주항공자소서#제주항공승무원자기소개서#자기소개서첨삭#자소서분석#제주항공 제주항공 2019 상반기 객실승무원...
[치앙마이 여행] DAY 1~2 : 제주항공 치앙마이 / 르 메르디앙 호텔 / 수영장 / 포레스트...,제주항공 인천-치앙마이 제주항공 컬러랑 네일이랑 뜻밖의 깔맞춤;;ㅎㅎ 제주항공 인천-치앙마이 직항은 생긴지 얼마 안 된 노선이었다 LCC타고 중거리 가는건 첨이라 비상구 좌석도 사전 구매함 (인당 3만원) 기내식이 따로 없으니 탑승 전에 라운지 가서 배부르게 먹어주고~ 비행 시간은 다섯 시간...
"제주항공 객실승무원, 어르신들께 도시락 나눔행사 진행",2019.05.02 제주항공 객실승무원들이 어버이날을 엿새 앞둔 2일 서울강서구 지역에서 홀로 사는 어르신 가정을 찾아 도시락을 전달하는 행복나눔활동을 진행했다. 사진=제주항공 제공 [매일일보 박주선 기자] 제주항공은 자사 객실승무원들이 어버이날을 엿새 앞둔 2일 서울강서구 지역에서...
제주항공 지상조업업체 제이에이에스(JAS),#저비용항공사 ( #LCC ) 업계의 맏형 #제주항공 이 하늘에 이어 지상에서도 안정적인 사업 확장을 지속하고 있습니다. 주력사업인 항공여객 부문에서 높은 매출 성장을 기록하는 동시에 '18년 출범한 지상조업 사업이 빠르게 궤도에 오르며 견고한 성장 기반을 만들고 있습니다. 제주항공...
김포공항 국내선 제주항공 타고 제주출장,이번 제주출장에서는 공항버스를 타고 여유롭게 도착하여 위탁수하물을 맡기고 가볍게 제주항공 비행기를 타려고 한다. 2층 위탁수하물 항공사별 창구 내가 이용하는 제주항공은 2층 71~77번 창구이다. (서쪽에 가깝다.) 위탁수하물을 맡기고 약 5분간 상황판을 보며 대기한다. 가끔 배터리...
저가항공 타고 부산에서 방콕가기![태국여행준비/이스타항공/제주항공],[태국여행준비/이스타항공/제주항공] 이번 여름휴가를 위해 부산에서 방콕으로 가는 항공기를 알아보니 이스타항공과 제주항공이 많이 저렴하네요. 8월 중순 경을 생각하고 있는데 이스타항공은 30만 원 초반대에 구매 가능하고 제주항공은 40만 원 정도입니다. 완전 특가라고 할 수는 없지만 충분히...
제주항공 - 중국 신규 운수권 배정,"제주·티웨이항공, 인천~베이징 뜬다 제주항공과 티웨이항공이 그동안 대한항공과 아시아나항공만 다니던 인천~중국 베이징 노선을 개 www.hankyung.com 중국 신규 항공노선 배정결과 뉴스 예상대로 FSC(대한항공, 아시아나)보다는 LCC 위주로 배정된 듯 특히 LCC 1위 업체인 제주 항공과 최근..."
"제주항공 김포공항 탑승수속, 수하물 규정, 주차비요금까지!","제주항공 김포공항 탑승수속, 수하물 규정, 주차비요금까지! 돌아서면 잊어버리는 여행기억 돌아보기 제주도편 인천공항과는 다른 아기자기한 김포공항은 제주도 여행할때 이용하는데 이번에도 역시 제주항공을 이용했습니다. (이유는 저렴한 가격과 마일리지....ㅋㅋ) 김포공항 주차요금은..."
[디어크루] 제주항공 자소서 무료 첨삭 후기(서합♥?),"안녕하세요 디어크루입니다 :) 이번 제주항공 상반기 공채에 무료 자소서 첨삭 재능기부를 했었죠, 어제부로 세 분께 보내드렸구요. 오늘까지도... 제주항공 무료 자소서 첨삭 후기 사랑넘치던 분들?? 무료지만 무료같지 않은 퀄리티라 자부합니다. 서류합격의 결과야 온전히 자소서에 의한 것만은..."
"여름방학, 휴가 해외여행은 제주항공 특가와 함께~!! (7월 ,8월 여름 제주도, 일본, 중국...","여름 국내/해외여행 항공권 (제주항공 특가) 안녕하세요~ 항공권 / 여행 블로거 ★여행과 일상☆ 입니다!! 요즘 일교차도 크지만, 낮에는 따뜻한 봄... 바로 제주항공 특가, 프로모션 이벤트 소식인데요!! 바로 특가상품 자세히 알아보도록 할게요 ㅎㅎ 여름 해외여행 항공권 (제주항공 특가)..."
제주항공 ONE DAY CLASS 안내입니다!,바늘구멍과도 같은 제주항공 서류전형을 통과하신 여러분!! 미리 축하드려요!! 제주항공은 서합률이 원체 낮아서 ㅠㅠ 혹시 낙방을 했더라도 여러분이 모자라서 떨어진 것은 아니에요 ㅠㅠ !!!!!!!!!!!각설합니다!!!!!!!!!!!! 제주항공 원데이 클래스 안내입니다. 서합을 했다면! 너무나도 중요하고...
[사이판여행1] 사이판 아시아나항공 OZ625/ 제주항공 7C3401/ 사이판 공항 이스타,원래는 제주항공 이었는데 일정을 바꾸는 탓에 아시아나 항공으로 변경!! 시간이 약 2시간정도 앞당겨지긴 했지만 크게 무리는 없었던 상황.... 1인당 14$ 제주항공 7C3401 돌아오는 비행기편도 참 많이 바뀌었던 이번 여행 ㅠㅠ 여행 마지막 날 갑자기 우리 비행기가 취소되었다는 여행사의 연락....
"제주여행 첫날 - 제주항공 모바일 탑승권 발급, 스타렌터카 픽업.","ㅋㅋ 제주항공 모바일 탑승권 발급 급하게 3월 초로 날을 잡고, 매일 스카이스캐너를 드나들며 저렴한 시간대를 찾아봤다. 그러다 토날 출발, 화날 리턴으로 저렴한 제주항공을 찾아 예약했고, 출발 전 모바일 탑승권 발급 안내 문자를 받았다. 모바일 탑승권이 뭐지.. 저렴한 항공권이라 출발 편엔..."
1월 제주도가볼만한곳 제주항공우주박물관에서 깜짝이벤트를 해요!(2019.01.25~01.26),"26일동안 제주항공우주박물관에서 깜짝이벤트를 진행하고 있습니다! 박물관을 다니며 스탬프를 모두 모으면 선물을 증정해드리고 있는데요! 사진을 보니, 다양한 선물들이 많이 있는게 보이죠? 꼬마친구가 어떤 선물을 골라갈지 궁금하네요! 나만의 열쇠고리 만들기 제주항공우주박물관에서는..."
괌 여행 제주항공 새벽 도착 숙소 팁 '꿀나잇투어',"급작스럽게 구하게 된 항공권은 제주항공 '저녁 비행기' 거의 4시간을 날아 도착하게 되는 괌행 저녁 비행기를 타게 된다는 것은 자정 전후의... 정말 역대급 고민을 하다가 한가지 대안을 찾게 됐는데, 바로 고민을 안겨준 '제주항공'에 해결책도 있다는 것이다. 우선 결론부터 말하자면 괌 여행은..."
제주항공 인천 나리타 솔직한 이용후기,"이번 도쿄 일정은 제주항공을 인천 나리타로 이동하는데요 제주항공과 같은 저가항공 LCC는 인천공항 제1여객터미널에서 타고 가야 합니다. 아시다시피 대한항공, 에어프랑스, 루프트한자, KLM은 제2여객터미널에서 탑승해야 하죠 제주항공은 셀프체크인을 이용해 탑승권을 받아야 합니다. 하지만..."
[후쿠오카 1박2일]  제주항공 1408 타고 인천에서 후쿠오카,토요일 새벽 6시 반 제주항공이기 때문에 금요일 퇴근 후 집에서 씻고 지하철 막차를 타고 인천공항으로 갔다ㅋ 바로 체크인을 하고 면세구역으로... 제주항공 새벽 6시 30분 비행기라 이제 해가 뜨려는 중~ 캬캬캬캬 역시 급 떠나는 여행이 제일 재밌지! 해가 뜰 때의 하늘은 오묘하게 아름답구나...
